title,flood,introduction,price
阿弥岭三房户型好采光足随时看房,阿弥岭2片-桂花村,3室2厅 | 79.98平米 | 东南 | 其他 | 高楼层(共6层) | 1979年 | 板楼,"52万6,502元/平"
阿弥岭三房户型好采光足随时看房,阿弥岭2片-桂花村,3室2厅 | 79.98平米 | 东南 | 其他 | 高楼层(共6层) | 1979年 | 板楼,"52万6,502元/平"
左家塘3号线地铁 满五唯一  业主急售,阿弥岭2片-桂花村,2室1厅 | 54.48平米 | 南 北 | 简装 | 中楼层(共5层) | 1979年 | 板楼,"38.8万7,122元/平"
左家塘3号线地铁 满五唯一  业主急售,阿弥岭2片-桂花村,2室1厅 | 54.48平米 | 南 北 | 简装 | 中楼层(共5层) | 1979年 | 板楼,"38.8万7,122元/平"
左家塘 阿弥岭 业主诚心出售 价格可谈,阿弥岭2片-桂花村,2室1厅 | 55.71平米 | 南 北 | 简装 | 中楼层(共7层) | 1979年 | 板楼,"38万6,822元/平"
左家塘 阿弥岭 业主诚心出售 价格可谈,阿弥岭2片-桂花村,2室1厅 | 55.71平米 | 南 北 | 简装 | 中楼层(共7层) | 1979年 | 板楼,"38万6,822元/平"
阳光嘉园2期 3室2厅 南,阳光嘉园2期-湘府路,3室2厅 | 132.71平米 | 南 | 精装 | 中楼层(共13层)  | 板楼,"159万11,982元/平"
阳光嘉园2期 3室2厅 南,阳光嘉园2期-湘府路,3室2厅 | 132.71平米 | 南 | 精装 | 中楼层(共13层)  | 板楼,"159万11,982元/平"
"房东诚心出售，小三房，采光好,随时可看",便河边2号-烈士公园,3室2厅 | 79.69平米 | 南 | 简装 | 高楼层(共8层)  | 暂无数据,"52万6,526元/平"
"房东诚心出售，小三房，采光好,随时可看",便河边2号-烈士公园,3室2厅 | 79.69平米 | 南 | 简装 | 高楼层(共8层)  | 暂无数据,"52万6,526元/平"
单位房，公摊小得房率高，适合刚需客户，jia建20平，,阿弥岭2片-桂花村,4室1厅 | 55.24平米 | 南 北 | 其他 | 高楼层(共6层) | 1979年 | 板楼,"38万6,880元/平"
单位房，公摊小得房率高，适合刚需客户，jia建20平，,阿弥岭2片-桂花村,4室1厅 | 55.24平米 | 南 北 | 其他 | 高楼层(共6层) | 1979年 | 板楼,"38万6,880元/平"
总价低 通透性好 交通便利 配套设施齐全 优质好房,阿弥岭2片-桂花村,1室1厅 | 43.26平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,"23.8万5,502元/平"
总价低 通透性好 交通便利 配套设施齐全 优质好房,阿弥岭2片-桂花村,1室1厅 | 43.26平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,"23.8万5,502元/平"
泰禹家园2期 3室2厅 南,泰禹家园2期-万家丽南路,3室2厅 | 121.19平米 | 南 | 精装 | 中楼层(共17层) | 2005年 | 板楼,"105万8,665元/平"
泰禹家园2期 3室2厅 南,泰禹家园2期-万家丽南路,3室2厅 | 121.19平米 | 南 | 精装 | 中楼层(共17层) | 2005年 | 板楼,"105万8,665元/平"
国金 五一广场 居家好房 带小区燃气,铂宫2中山庭-松桂园,3室2厅 | 109.94平米 | 东北 南 | 其他 | 低楼层(共34层)  | 板塔结合,"158万14,372元/平"
国金 五一广场 居家好房 带小区燃气,铂宫2中山庭-松桂园,3室2厅 | 109.94平米 | 东北 南 | 其他 | 低楼层(共34层)  | 板塔结合,"158万14,372元/平"
五一广场，铂宫中山亭，精装3房，诚心出售。,铂宫2中山庭-松桂园,3室2厅 | 103.5平米 | 南 | 其他 | 中楼层(共34层)  | 板塔结合,"175万16,909元/平"
五一广场，铂宫中山亭，精装3房，诚心出售。,铂宫2中山庭-松桂园,3室2厅 | 103.5平米 | 南 | 其他 | 中楼层(共34层)  | 板塔结合,"175万16,909元/平"
五一 万达 乐和城 金满地 精装正规一房诚心出售,铂宫2中山庭-松桂园,1室1厅 | 49.93平米 | 北 | 其他 | 低楼层(共34层)  | 板塔结合,"75万15,022元/平"
五一 万达 乐和城 金满地 精装正规一房诚心出售,铂宫2中山庭-松桂园,1室1厅 | 49.93平米 | 北 | 其他 | 低楼层(共34层)  | 板塔结合,"75万15,022元/平"
五一广场 满五唯一 2022年全新装修 朝南 户型周正,铂宫2中山庭-松桂园,2室1厅 | 72.88平米 | 南 | 精装 | 高楼层(共34层)  | 板塔结合,"135.5万18,593元/平"
五一广场 满五唯一 2022年全新装修 朝南 户型周正,铂宫2中山庭-松桂园,2室1厅 | 72.88平米 | 南 | 精装 | 高楼层(共34层)  | 板塔结合,"135.5万18,593元/平"
汽车南站旁 次新小区 周正精装两房 随时看房！,湘天贡院3期-德思勤,2室2厅 | 74.34平米 | 南 | 其他 | 低楼层(共18层)  | 板楼,"65万8,744元/平"
汽车南站旁 次新小区 周正精装两房 随时看房！,湘天贡院3期-德思勤,2室2厅 | 74.34平米 | 南 | 其他 | 低楼层(共18层)  | 板楼,"65万8,744元/平"
金茂湾3期 3室2厅 南,金茂湾3期-梅溪湖南岸,3室2厅 | 125.04平米 | 南 | 精装 | 低楼层(共43层)  | 板楼,"198万15,835元/平"
金茂湾3期 3室2厅 南,金茂湾3期-梅溪湖南岸,3室2厅 | 125.04平米 | 南 | 精装 | 低楼层(共43层)  | 板楼,"198万15,835元/平"
金茂湾3期一线湖景大平层，楼层好，诚心卖,金茂湾3期-梅溪湖南岸,4室1厅 | 208平米 | 南 北 | 精装 | 高楼层(共47层)  | 板塔结合,"527.5万25,361元/平"
金茂湾3期一线湖景大平层，楼层好，诚心卖,金茂湾3期-梅溪湖南岸,4室1厅 | 208平米 | 南 北 | 精装 | 高楼层(共47层)  | 板塔结合,"527.5万25,361元/平"
金茂湾3期 精装大三房 入住仅半年 价格可谈,金茂湾3期-梅溪湖南岸,3室2厅 | 125.58平米 | 南 | 精装 | 高楼层(共42层)  | 板楼,"190万15,130元/平"
金茂湾3期 精装大三房 入住仅半年 价格可谈,金茂湾3期-梅溪湖南岸,3室2厅 | 125.58平米 | 南 | 精装 | 高楼层(共42层)  | 板楼,"190万15,130元/平"
湘雅附二 流程桥 复兴街 陈家巷3号 电梯三房带二个卫,陈家巷3号-浏城桥,3室2厅 | 110.07平米 | 南 北 | 其他 | 中楼层(共8层)  | 板楼,"105万9,540元/平"
湘雅附二 流程桥 复兴街 陈家巷3号 电梯三房带二个卫,陈家巷3号-浏城桥,3室2厅 | 110.07平米 | 南 北 | 其他 | 中楼层(共8层)  | 板楼,"105万9,540元/平"
金茂品质精装，户型周正，拎包入住,金茂湾3期-梅溪湖南岸,3室2厅 | 125.04平米 | 南 | 精装 | 高楼层(共43层)  | 板楼,"239万19,114元/平"
金茂品质精装，户型周正，拎包入住,金茂湾3期-梅溪湖南岸,3室2厅 | 125.04平米 | 南 | 精装 | 高楼层(共43层)  | 板楼,"239万19,114元/平"
梅溪湖金茂湾三期一线湖景大平层,金茂湾3期-梅溪湖南岸,4室2厅 | 192.4平米 | 东北 | 其他 | 中楼层(共42层) | 2020年 | 板楼,"430万22,350元/平"
梅溪湖金茂湾三期一线湖景大平层,金茂湾3期-梅溪湖南岸,4室2厅 | 192.4平米 | 东北 | 其他 | 中楼层(共42层) | 2020年 | 板楼,"430万22,350元/平"
此房楼层高视野很好北一线正看湖,金茂湾3期-梅溪湖南岸,4室2厅 | 192.4平米 | 南 | 其他 | 高楼层(共42层) | 2021年 | 板楼,"550万28,587元/平"
此房楼层高视野很好北一线正看湖,金茂湾3期-梅溪湖南岸,4室2厅 | 192.4平米 | 南 | 其他 | 高楼层(共42层) | 2021年 | 板楼,"550万28,587元/平"
浏城桥湘雅附二育才X学三室二厅周正环境好安静宜住家,陈家巷3号-浏城桥,3室2厅 | 110.07平米 | 南 | 精装 | 中楼层(共8层)  | 板楼,"114万10,358元/平"
浏城桥湘雅附二育才X学三室二厅周正环境好安静宜住家,陈家巷3号-浏城桥,3室2厅 | 110.07平米 | 南 | 精装 | 中楼层(共8层)  | 板楼,"114万10,358元/平"
一线湖景房 可以直接看湖  带车位出售,金茂湾3期-梅溪湖南岸,4室2厅 | 205.71平米 | 南 | 精装 | 低楼层(共47层)  | 板塔结合,"548万26,640元/平"
一线湖景房 可以直接看湖  带车位出售,金茂湾3期-梅溪湖南岸,4室2厅 | 205.71平米 | 南 | 精装 | 低楼层(共47层)  | 板塔结合,"548万26,640元/平"
精装修，好环境，配套完善，人车分流,金茂湾3期-梅溪湖南岸,3室2厅 | 125平米 | 南 | 精装 | 高楼层(共43层)  | 板楼,"208万16,640元/平"
精装修，好环境，配套完善，人车分流,金茂湾3期-梅溪湖南岸,3室2厅 | 125平米 | 南 | 精装 | 高楼层(共43层)  | 板楼,"208万16,640元/平"
一线湖景大平层，湖景如画，随时可约看,金茂湾3期-梅溪湖南岸,4室2厅 | 192.4平米 | 南 北 | 精装 | 低楼层(共42层) | 2020年 | 板楼,"405万21,050元/平"
一线湖景大平层，湖景如画，随时可约看,金茂湾3期-梅溪湖南岸,4室2厅 | 192.4平米 | 南 北 | 精装 | 低楼层(共42层) | 2020年 | 板楼,"405万21,050元/平"
金茂湾三期 精装三居，近地铁，近湖近公园,金茂湾3期-梅溪湖南岸,3室2厅 | 125.04平米 | 南 | 精装 | 低楼层(共43层) | 2020年 | 板楼,"229万18,315元/平"
金茂湾三期 精装三居，近地铁，近湖近公园,金茂湾3期-梅溪湖南岸,3室2厅 | 125.04平米 | 南 | 精装 | 低楼层(共43层) | 2020年 | 板楼,"229万18,315元/平"
金茂湾三期6栋高楼层精装修三房,金茂湾3期-梅溪湖南岸,3室2厅 | 125.5平米 | 东北 | 其他 | 高楼层(共43层)  | 板楼,"257万20,479元/平"
金茂湾三期6栋高楼层精装修三房,金茂湾3期-梅溪湖南岸,3室2厅 | 125.5平米 | 东北 | 其他 | 高楼层(共43层)  | 板楼,"257万20,479元/平"
此房户型周正 视野开阔 采光充足 湖景美丽,金茂湾3期-梅溪湖南岸,4室2厅 | 205.17平米 | 南 北 | 精装 | 低楼层(共47层)  | 板塔结合,"438万21,349元/平"
此房户型周正 视野开阔 采光充足 湖景美丽,金茂湾3期-梅溪湖南岸,4室2厅 | 205.17平米 | 南 北 | 精装 | 低楼层(共47层)  | 板塔结合,"438万21,349元/平"
五一广场地铁口湘雅一师二旁精装两房楼层好大阳台,巡道街3号-松桂园,2室1厅 | 64.56平米 | 南 | 其他 | 中楼层(共7层)  | 暂无数据,"66万10,224元/平"
五一广场地铁口湘雅一师二旁精装两房楼层好大阳台,巡道街3号-松桂园,2室1厅 | 64.56平米 | 南 | 其他 | 中楼层(共7层)  | 暂无数据,"66万10,224元/平"
梅溪湖西地铁口 周南梅溪湖 金茂湾三期次新房,金茂湾3期-梅溪湖南岸,3室2厅 | 125.04平米 | 南 | 精装 | 低楼层(共43层)  | 板楼,"220万17,595元/平"
梅溪湖西地铁口 周南梅溪湖 金茂湾三期次新房,金茂湾3期-梅溪湖南岸,3室2厅 | 125.04平米 | 南 | 精装 | 低楼层(共43层)  | 板楼,"220万17,595元/平"
湘天贡院3期 3室2厅 南,湘天贡院3期-德思勤,3室2厅 | 107.39平米 | 南 | 其他 | 低楼层(共17层)  | 板楼,"108万10,057元/平"
湘天贡院3期 3室2厅 南,湘天贡院3期-德思勤,3室2厅 | 107.39平米 | 南 | 其他 | 低楼层(共17层)  | 板楼,"108万10,057元/平"
芙蓉广场 浏城桥 三室两厅两卫 满五唯一 带8平杂物间,陈家巷3号-浏城桥,3室2厅 | 110.07平米 | 南 北 | 简装 | 低楼层(共7层)  | 板楼,"85万7,723元/平"
芙蓉广场 浏城桥 三室两厅两卫 满五唯一 带8平杂物间,陈家巷3号-浏城桥,3室2厅 | 110.07平米 | 南 北 | 简装 | 低楼层(共7层)  | 板楼,"85万7,723元/平"
楼层好，视野好，户型周正，格局好，业主诚心出售。,金茂湾3期-梅溪湖南岸,3室2厅 | 125.58平米 | 南 | 精装 | 高楼层(共42层)  | 板楼,"188万14,971元/平"
楼层好，视野好，户型周正，格局好，业主诚心出售。,金茂湾3期-梅溪湖南岸,3室2厅 | 125.58平米 | 南 | 精装 | 高楼层(共42层)  | 板楼,"188万14,971元/平"
梅溪湖金茂湾三期，一线看梅溪湖和城市岛， 四房三卫,金茂湾3期-梅溪湖南岸,4室2厅 | 192.28平米 | 南 北 | 精装 | 低楼层(共43层)  | 板楼,"378万19,659元/平"
梅溪湖金茂湾三期，一线看梅溪湖和城市岛， 四房三卫,金茂湾3期-梅溪湖南岸,4室2厅 | 192.28平米 | 南 北 | 精装 | 低楼层(共43层)  | 板楼,"378万19,659元/平"
业主这套房是自住的装修，家具家电用得都很好,金茂湾3期-梅溪湖南岸,3室2厅 | 125.04平米 | 南 | 其他 | 中楼层(共43层)  | 板楼,"274万21,913元/平"
业主这套房是自住的装修，家具家电用得都很好,金茂湾3期-梅溪湖南岸,3室2厅 | 125.04平米 | 南 | 其他 | 中楼层(共43层)  | 板楼,"274万21,913元/平"
梅溪湖金茂湾三期看湖大平层高层四房三卫视野开阔,金茂湾3期-梅溪湖南岸,4室2厅 | 193.49平米 | 南 | 精装 | 高楼层(共42层)  | 板楼,"500万25,842元/平"
梅溪湖金茂湾三期看湖大平层高层四房三卫视野开阔,金茂湾3期-梅溪湖南岸,4室2厅 | 193.49平米 | 南 | 精装 | 高楼层(共42层)  | 板楼,"500万25,842元/平"
长沙城市模范新区 梅溪湖CBD核芯商务区臻藏湖景大平层,金茂湾3期-梅溪湖南岸,4室2厅 | 192.4平米 | 南 | 精装 | 中楼层(共42层) | 2020年 | 板楼,"440万22,870元/平"
长沙城市模范新区 梅溪湖CBD核芯商务区臻藏湖景大平层,金茂湾3期-梅溪湖南岸,4室2厅 | 192.4平米 | 南 | 精装 | 中楼层(共42层) | 2020年 | 板楼,"440万22,870元/平"
金茂湾三期大平层 精装未入住过 横厅设计 采光通风好,金茂湾3期-梅溪湖南岸,4室2厅 | 207.41平米 | 南 | 精装 | 高楼层(共47层)  | 板塔结合,"418万20,154元/平"
金茂湾三期大平层 精装未入住过 横厅设计 采光通风好,金茂湾3期-梅溪湖南岸,4室2厅 | 207.41平米 | 南 | 精装 | 高楼层(共47层)  | 板塔结合,"418万20,154元/平"
金茂湾三期大平层 精装未入住过 横厅设计 采光通风好,金茂湾3期-梅溪湖南岸,4室2厅 | 192.4平米 | 南 | 其他 | 低楼层(共42层)  | 板楼,"398万20,687元/平"
金茂湾三期大平层 精装未入住过 横厅设计 采光通风好,金茂湾3期-梅溪湖南岸,4室2厅 | 192.4平米 | 南 | 其他 | 低楼层(共42层)  | 板楼,"398万20,687元/平"
金茂湾三期，湖景大平层，中 央空调，地暖，拎包入住,金茂湾3期-梅溪湖南岸,4室2厅 | 193.37平米 | 南 | 精装 | 高楼层(共43层)  | 板楼,"428万22,134元/平"
金茂湾三期，湖景大平层，中 央空调，地暖，拎包入住,金茂湾3期-梅溪湖南岸,4室2厅 | 193.37平米 | 南 | 精装 | 高楼层(共43层)  | 板楼,"428万22,134元/平"
泰禹家园3期 3室2厅 南,泰禹家园3期-万家丽南路,3室2厅 | 139.69平米 | 南 | 简装 | 高楼层(共18层) | 2005年 | 板塔结合,"140万10,023元/平"
泰禹家园3期 3室2厅 南,泰禹家园3期-万家丽南路,3室2厅 | 139.69平米 | 南 | 简装 | 高楼层(共18层) | 2005年 | 板塔结合,"140万10,023元/平"
泰禹家园3期 自住精装保养好 步梯3楼 楼层好 朝南,泰禹家园3期-万家丽南路,3室1厅 | 106.31平米 | 南 北 | 精装 | 中楼层(共6层) | 2005年 | 板塔结合,"90万8,466元/平"
泰禹家园3期 自住精装保养好 步梯3楼 楼层好 朝南,泰禹家园3期-万家丽南路,3室1厅 | 106.31平米 | 南 北 | 精装 | 中楼层(共6层) | 2005年 | 板塔结合,"90万8,466元/平"
湘天贡院3期 1室1厅 南,湘天贡院3期-德思勤,1室1厅 | 48.65平米 | 南 | 简装 | 低楼层(共17层) | 2013年 | 塔楼,"34.8万7,154元/平"
湘天贡院3期 1室1厅 南,湘天贡院3期-德思勤,1室1厅 | 48.65平米 | 南 | 简装 | 低楼层(共17层) | 2013年 | 塔楼,"34.8万7,154元/平"
业主诚心出售 红旗区4片 长塘里 儿童医院,红旗区4片-东塘,2室1厅 | 53.18平米 | 南 | 其他 | 高楼层(共7层)  | 板楼,"38万7,146元/平"
业主诚心出售 红旗区4片 长塘里 儿童医院,红旗区4片-东塘,2室1厅 | 53.18平米 | 南 | 其他 | 高楼层(共7层)  | 板楼,"38万7,146元/平"
省中医南北通透带小区公摊小,赐闲湖4号-松桂园,2室1厅 | 87.46平米 | 南 北 | 精装 | 高楼层(共7层)  | 暂无数据,"63万7,204元/平"
省中医南北通透带小区公摊小,赐闲湖4号-松桂园,2室1厅 | 87.46平米 | 南 北 | 精装 | 高楼层(共7层)  | 暂无数据,"63万7,204元/平"
正规两房带阳台 采光充足 安静居住适宜 单价低,赐闲湖4号-松桂园,2室2厅 | 87.46平米 | 东南 | 简装 | 高楼层(共8层)  | 暂无数据,"52.4万5,992元/平"
正规两房带阳台 采光充足 安静居住适宜 单价低,赐闲湖4号-松桂园,2室2厅 | 87.46平米 | 东南 | 简装 | 高楼层(共8层)  | 暂无数据,"52.4万5,992元/平"
梓园路红旗区正规三房总价低诚心出售,红旗区4片-东塘,3室1厅 | 75.6平米 | 南 北 | 其他 | 高楼层(共7层)  | 板楼,"40万5,292元/平"
梓园路红旗区正规三房总价低诚心出售,红旗区4片-东塘,3室1厅 | 75.6平米 | 南 北 | 其他 | 高楼层(共7层)  | 板楼,"40万5,292元/平"
长塘里，低楼层，低总价三房，诚心卖,红旗区4片-东塘,3室1厅 | 69.18平米 | 南 | 简装 | 低楼层(共7层)  | 板楼,"52万7,517元/平"
长塘里，低楼层，低总价三房，诚心卖,红旗区4片-东塘,3室1厅 | 69.18平米 | 南 | 简装 | 低楼层(共7层)  | 板楼,"52万7,517元/平"
红旗社区两房 总价低 近菜市场 生活方便,红旗区4片-东塘,2室1厅 | 50.13平米 | 南 | 简装 | 高楼层(共7层)  | 板楼,"24.5万4,888元/平"
红旗社区两房 总价低 近菜市场 生活方便,红旗区4片-东塘,2室1厅 | 50.13平米 | 南 | 简装 | 高楼层(共7层)  | 板楼,"24.5万4,888元/平"
广济桥 梓园路 不是顶楼 总价低 诚心出售 随时看房,红旗区4片-东塘,2室1厅 | 53.11平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,"27万5,084元/平"
广济桥 梓园路 不是顶楼 总价低 诚心出售 随时看房,红旗区4片-东塘,2室1厅 | 53.11平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,"27万5,084元/平"
格局好单位院子免费停车正地铁口电梯房,省煤炭局机关宿舍-市一中,3室1厅 | 80.45平米 | 南 北 | 其他 | 中楼层(共8层)  | 板楼,"72万8,950元/平"
格局好单位院子免费停车正地铁口电梯房,省煤炭局机关宿舍-市一中,3室1厅 | 80.45平米 | 南 北 | 其他 | 中楼层(共8层)  | 板楼,"72万8,950元/平"
南北空气对流楼层好采光充足健身设施齐全安静小区,省煤炭局机关宿舍-市一中,3室1厅 | 81.71平米 | 南 北 | 精装 | 低楼层(共7层)  | 暂无数据,"79.28万9,703元/平"
